"Pasco School District Director, At Large, Position 4","Erin Hall Lewis","Pct 054","54","28"
"Pasco School District Director, At Large, Position 4","Sherry Lancon","Pct 054","54","42"
"Pasco School District Director, At Large, Position 4","Erin Hall Lewis","Pct 055","55","104"
"Pasco School District Director, At Large, Position 4","Sherry Lancon","Pct 055","55","153"
"Pasco School District Director, At Large, Position 4","Erin Hall Lewis","Pct 056","56","53"
"Pasco School District Director, At Large, Position 4","Sherry Lancon","Pct 056","56","61"
"Pasco School District Director, At Large, Position 4","Erin Hall Lewis","Pct 057","57","57"
"Pasco School District Director, At Large, Position 4","Sherry Lancon","Pct 057","57","75"
"Pasco School District Director, At Large, Position 4","Erin Hall Lewis","Pct 058(*)","58","0"
"Pasco School District Director, At Large, Position 4","Sherry Lancon","Pct 058(*)","58","0"
"Pasco School District Director, At Large, Position 4","Erin Hall Lewis","Pct 059","59","103"
"Pasco School District Director, At Large, Position 4","Sherry Lancon","Pct 059","59","139"
"Pasco School District Director, At Large, Position 4","Erin Hall Lewis","Pct 060","60","29"
"Pasco School District Director, At Large, Position 4","Sherry Lancon","Pct 060","60","61"
"Pasco School District Director, At Large, Position 4","Erin Hall Lewis","Pct 061","61","62"
"Pasco School District Director, At Large, Position 4","Sherry Lancon","Pct 061","61","75"
"Pasco School District Director, At Large, Position 4","Erin Hall Lewis","Pct 062","62","95"
"Pasco School District Director, At Large, Position 4","Sherry Lancon","Pct 062","62","161"
"Pasco School District Director, At Large, Position 4","Erin Hall Lewis","Pct 063","63","74"
"Pasco School District Director, At Large, Position 4","Sherry Lancon","Pct 063","63","109"
"Pasco School District Director, At Large, Position 4","Erin Hall Lewis","Pct 064","64","89"
"Pasco School District Director, At Large, Position 4","Sherry Lancon","Pct 064","64","92"
"Pasco School District Director, At Large, Position 4","Erin Hall Lewis","Pct 065","65","17"
"Pasco School District Director, At Large, Position 4","Sherry Lancon","Pct 065","65","13"
"Pasco School District Director, At Large, Position 4","Erin Hall Lewis","Pct 066","66","81"
"Pasco School District Director, At Large, Position 4","Sherry Lancon","Pct 066","66","126"
"Pasco School District Director, At Large, Position 4","Erin Hall Lewis","Pct 067","67","58"
"Pasco School District Director, At Large, Position 4","Sherry Lancon","Pct 067","67","103"
"Pasco School District Director, At Large, Position 4","Erin Hall Lewis","Pct 068","68","4"
"Pasco School District Director, At Large, Position 4","Sherry Lancon","Pct 068","68","2"
"Pasco School District Director, At Large, Position 4","Erin Hall Lewis","Pct 069","69","13"
"Pasco School District Director, At Large, Position 4","Sherry Lancon","Pct 069","69","13"
"Pasco School District Director, At Large, Position 4","Erin Hall Lewis","Pct 070","70","18"
"Pasco School District Director, At Large, Position 4","Sherry Lancon","Pct 070","70","40"
"Pasco School District Director, At Large, Position 4","Erin Hall Lewis","Pct 071","71","37"
"Pasco School District Director, At Large, Position 4","Sherry Lancon","Pct 071","71","56"
"Pasco School District Director, At Large, Position 4","Erin Hall Lewis","Pct 072","72","36"
"Pasco School District Director, At Large, Position 4","Sherry Lancon","Pct 072","72","39"
"Pasco School District Director, At Large, Position 4","Erin Hall Lewis","Pct 073","73","128"
"Pasco School District Director, At Large, Position 4","Sherry Lancon","Pct 073","73","147"
"Pasco School District Director, At Large, Position 4","Erin Hall Lewis","Pct 074","74","58"
"Pasco School District Director, At Large, Position 4","Sherry Lancon","Pct 074","74","72"
"Pasco School District Director, At Large, Position 4","Erin Hall Lewis","Pct 075","75","13"
"Pasco School District Director, At Large, Position 4","Sherry Lancon","Pct 075","75","16"
"Pasco School District Director, At Large, Position 4","Erin Hall Lewis","Pct 076","76","18"
"Pasco School District Director, At Large, Position 4","Sherry Lancon","Pct 076","76","27"
"Pasco School District Director, At Large, Position 4","Erin Hall Lewis","Pct 077","77","12"
"Pasco School District Director, At Large, Position 4","Sherry Lancon","Pct 077","77","24"
"Pasco School District Director, At Large, Position 4","Erin Hall Lewis","Pct 078","78","37"
"Pasco School District Director, At Large, Position 4","Sherry Lancon","Pct 078","78","20"
"Pasco School District Director, At Large, Position 4","Erin Hall Lewis","Pct 099(*)","99","0"
"Pasco School District Director, At Large, Position 4","Sherry Lancon","Pct 099(*)","99","0"
"Pasco School District Director, At Large, Position 4","Erin Hall Lewis","Pct 100","100","24"
"Pasco School District Director, At Large, Position 4","Sherry Lancon","Pct 100","100","29"
"Pasco School District Director, At Large, Position 4","Erin Hall Lewis","Pct 101","101","41"
"Pasco School District Director, At Large, Position 4","Sherry Lancon","Pct 101","101","29"
"Pasco School District Director, At Large, Position 4","Erin Hall Lewis","Pct 102","102","24"
"Pasco School District Director, At Large, Position 4","Sherry Lancon","Pct 102","102","38"
"Pasco School District Director, At Large, Position 4","Erin Hall Lewis","Pct 103","103","12"
"Pasco School District Director, At Large, Position 4","Sherry Lancon","Pct 103","103","12"
"Pasco School District Director, At Large, Position 4","Erin Hall Lewis","Pct 104","104","2"
"Pasco School District Director, At Large, Position 4","Sherry Lancon","Pct 104","104","4"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Total","-1","5239"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Total","-1","3952"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 001","1","2"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 001","1","6"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 002","2","108"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 002","2","65"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 003(*)","3","0"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 003(*)","3","0"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 004","4","67"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 004","4","32"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 005","5","72"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 005","5","28"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 006","6","59"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 006","6","24"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 007","7","54"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 007","7","38"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 008","8","69"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 008","8","66"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 009","9","27"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 009","9","26"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 010","10","47"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 010","10","38"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 011","11","32"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 011","11","25"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 012","12","35"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 012","12","26"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 013","13","63"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 013","13","40"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 014","14","39"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 014","14","20"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 015","15","110"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 015","15","59"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 016","16","11"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 016","16","14"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 017","17","40"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 017","17","27"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 018","18","25"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 018","18","16"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 019","19","27"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 019","19","12"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 020","20","20"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 020","20","22"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 021","21","24"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 021","21","27"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 022","22","119"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 022","22","104"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 023","23","128"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 023","23","108"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 024","24","43"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 024","24","44"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 025","25","21"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 025","25","13"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 026","26","45"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 026","26","40"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 027","27","35"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 027","27","26"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 028","28","36"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 028","28","21"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 029","29","32"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 029","29","42"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 030","30","18"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 030","30","29"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 031","31","22"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 031","31","23"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 032","32","243"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 032","32","168"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 033","33","64"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 033","33","60"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 034","34","82"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 034","34","69"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 035","35","110"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 035","35","64"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 036","36","100"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 036","36","113"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 037","37","120"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 037","37","87"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 038","38","66"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 038","38","84"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 039","39","122"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 039","39","60"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 040","40","67"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 040","40","45"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 041","41","66"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 041","41","55"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 042","42","54"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 042","42","71"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 043","43","65"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 043","43","46"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 044","44","56"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 044","44","56"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 045","45","143"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 045","45","114"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 046","46","123"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 046","46","58"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 047","47","10"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 047","47","3"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 048","48","96"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 048","48","68"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 049","49","106"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 049","49","84"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 050","50","121"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 050","50","87"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 051","51","97"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 051","51","87"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 052","52","12"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 052","52","3"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 053","53","79"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 053","53","45"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 054","54","59"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 054","54","13"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 055","55","167"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 055","55","98"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 056","56","66"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 056","56","51"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 057","57","86"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 057","57","51"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 058","58","7"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 058","58","3"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 059","59","149"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 059","59","103"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 060","60","64"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 060","60","27"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 061","61","51"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 061","61","87"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 062","62","126"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 062","62","125"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 063","63","98"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 063","63","85"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 064","64","104"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 064","64","76"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 065","65","22"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 065","65","9"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 066","66","116"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 066","66","89"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 067","67","84"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 067","67","80"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 068(*)","68","0"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 068(*)","68","0"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 069","69","15"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 069","69","11"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 070","70","25"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 070","70","33"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 071","71","50"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 071","71","41"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 072","72","49"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 072","72","25"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 073","73","169"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 073","73","117"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 074","74","82"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 074","74","57"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 075","75","7"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 075","75","19"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 076","76","28"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 076","76","19"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 077","77","23"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 077","77","16"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 078","78","39"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 078","78","21"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 099(*)","99","0"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 099(*)","99","0"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 100","100","30"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 100","100","24"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 101","101","32"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 101","101","42"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 102","102","43"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 102","102","17"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 103","103","10"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 103","103","15"
"Pasco School District Director, At Large, Position 5","Amy L. Phillips","Pct 104","104","3"
"Pasco School District Director, At Large, Position 5","Jeffrey A. Peterson","Pct 104","104","3"
"Star School District Director, At large, Position 1","Reed Wiswall","Total","-1","18"
"Star School District Director, At large, Position 1","Reed Wiswall","Pct 096","96","3"
"Star School District Director, At large, Position 1","Reed Wiswall","Pct 098","98","0"
"Star School District Director, At large, Position 1","Reed Wiswall","Pct 099","99","15"
"Star School District Director, At Large, Position 4","Richard Wiswall","Total","-1","18"
"Star School District Director, At Large, Position 4","Richard Wiswall","Pct 096","96","3"
"Star School District Director, At Large, Position 4","Richard Wiswall","Pct 098","98","0"
"Star School District Director, At Large, Position 4","Richard Wiswall","Pct 099","99","15"
"Star School District Director, At Large, Position 5","Nolan Van Hollebeke ","Total","-1","18"
"Star School District Director, At Large, Position 5","Nolan Van Hollebeke ","Pct 096","96","3"
"Star School District Director, At Large, Position 5","Nolan Van Hollebeke ","Pct 098","98","0"
"Star School District Director, At Large, Position 5","Nolan Van Hollebeke ","Pct 099","99","15"
"City of Connell Councilmember, At Large, Position 1, Mayor","Lee Barrow","Total","-1","294"
"City of Connell Councilmember, At Large, Position 1, Mayor","Bruce &quot;Blacky&quot; Blackwell","Total","-1","85"
"City of Connell Councilmember, At Large, Position 1, Mayor","Lee Barrow","Pct 090","90","109"
"City of Connell Councilmember, At Large, Position 1, Mayor","Bruce &quot;Blacky&quot; Blackwell","Pct 090","90","31"
"City of Connell Councilmember, At Large, Position 1, Mayor","Lee Barrow","Pct 091","91","2"
"City of Connell Councilmember, At Large, Position 1, Mayor","Bruce &quot;Blacky&quot; Blackwell","Pct 091","91","4"
"City of Connell Councilmember, At Large, Position 1, Mayor","Lee Barrow","Pct 092","92","72"
"City of Connell Councilmember, At Large, Position 1, Mayor","Bruce &quot;Blacky&quot; Blackwell","Pct 092","92","27"
"City of Connell Councilmember, At Large, Position 1, Mayor","Lee Barrow","Pct 093","93","111"
"City of Connell Councilmember, At Large, Position 1, Mayor","Bruce &quot;Blacky&quot; Blackwell","Pct 093","93","23"
"City of Connell Councilmember, At Large, Position 1, Mayor","Lee Barrow","Pct 094","94","0"
"City of Connell Councilmember, At Large, Position 1, Mayor","Bruce &quot;Blacky&quot; Blackwell","Pct 094","94","0"
"City of Connell Councilmember, At Large, Position 2","John White","Total","-1","309"
"City of Connell Councilmember, At Large, Position 2","John White","Pct 090","90","112"
"City of Connell Councilmember, At Large, Position 2","John White","Pct 091","91","1"
"City of Connell Councilmember, At Large, Position 2","John White","Pct 092","92","80"
"City of Connell Councilmember, At Large, Position 2","John White","Pct 093","93","116"
"City of Connell Councilmember, At Large, Position 2","John White","Pct 094","94","0"
"City of Connell Councilmember, At Large, Position 3","Patricia Barrera ","Total","-1","311"
"City of Connell Councilmember, At Large, Position 3","Patricia Barrera ","Pct 090","90","116"
"City of Connell Councilmember, At Large, Position 3","Patricia Barrera ","Pct 091","91","3"
"City of Connell Councilmember, At Large, Position 3","Patricia Barrera ","Pct 092","92","80"
"City of Connell Councilmember, At Large, Position 3","Patricia Barrera ","Pct 093","93","112"
"City of Connell Councilmember, At Large, Position 3","Patricia Barrera ","Pct 094","94","0"
"City of Connell Councilmember, At Large, Position 4","Joe Escalera","Total","-1","310"
"City of Connell Councilmember, At Large, Position 4","Joe Escalera","Pct 090","90","112"
"City of Connell Councilmember, At Large, Position 4","Joe Escalera","Pct 091","91","5"
"City of Connell Councilmember, At Large, Position 4","Joe Escalera","Pct 092","92","78"
"City of Connell Councilmember, At Large, Position 4","Joe Escalera","Pct 093","93","115"
"City of Connell Councilmember, At Large, Position 4","Joe Escalera","Pct 094","94","0"
"City of Mesa Councilmember, At large, Position 4","Darrell Tarvin","Total","-1","22"
"City of Mesa Councilmember, At large, Position 4","Darrell Tarvin","Pct 084","84","22"
"City of Mesa Councilmember, At Large, Position 5","Karen Sharp Bear","Total","-1","25"
"City of Mesa Councilmember, At Large, Position 5","Karen Sharp Bear","Pct 084","84","25"
"City of Mesa Councilmember, At Large, Position 6, Mayor","Kathy Chervenell-Brinson","Total","-1","11"
"City of Mesa Councilmember, At Large, Position 6, Mayor","Write-In: Patti Bailie","Total","-1","18"
"City of Mesa Councilmember, At Large, Position 6, Mayor","Kathy Chervenell-Brinson","Pct 084","84","11"
"City of Pasco District 1 Councilmember, District 1, Position 1","Marla Rico","Total","-1","195"
"City of Pasco District 1 Councilmember, District 1, Position 1","Blanche Barajas","Total","-1","259"
"City of Pasco District 1 Councilmember, District 1, Position 1","Marla Rico","Pct 005","5","41"
"City of Pasco District 1 Councilmember, District 1, Position 1","Blanche Barajas","Pct 005","5","56"
"City of Pasco District 1 Councilmember, District 1, Position 1","Marla Rico","Pct 009","9","25"
"City of Pasco District 1 Councilmember, District 1, Position 1","Blanche Barajas","Pct 009","9","28"
"City of Pasco District 1 Councilmember, District 1, Position 1","Marla Rico","Pct 010","10","38"
"City of Pasco District 1 Councilmember, District 1, Position 1","Blanche Barajas","Pct 010","10","42"
"City of Pasco District 1 Councilmember, District 1, Position 1","Marla Rico","Pct 014","14","33"
"City of Pasco District 1 Councilmember, District 1, Position 1","Blanche Barajas","Pct 014","14","27"
"City of Pasco District 1 Councilmember, District 1, Position 1","Marla Rico","Pct 015","15","58"
"City of Pasco District 1 Councilmember, District 1, Position 1","Blanche Barajas","Pct 015","15","106"
"City of Pasco District 2 Councilmember, District 2, Position 2","Ruben Alvarado","Total","-1","259"
"City of Pasco District 2 Councilmember, District 2, Position 2","Al Yenney","Total","-1","152"
"City of Pasco District 2 Councilmember, District 2, Position 2","Ruben Alvarado","Pct 002(*)","2","0"
"City of Pasco District 2 Councilmember, District 2, Position 2","Al Yenney","Pct 002(*)","2","0"
"City of Pasco District 2 Councilmember, District 2, Position 2","Ruben Alvarado","Pct 003(*)","3","0"
"City of Pasco District 2 Councilmember, District 2, Position 2","Al Yenney","Pct 003(*)","3","0"
"City of Pasco District 2 Councilmember, District 2, Position 2","Ruben Alvarado","Pct 013","13","75"
"City of Pasco District 2 Councilmember, District 2, Position 2","Al Yenney","Pct 013","13","36"
"City of Pasco District 2 Councilmember, District 2, Position 2","Ruben Alvarado","Pct 017","17","40"
"City of Pasco District 2 Councilmember, District 2, Position 2","Al Yenney","Pct 017","17","30"
"City of Pasco District 2 Councilmember, District 2, Position 2","Ruben Alvarado","Pct 018","18","19"
"City of Pasco District 2 Councilmember, District 2, Position 2","Al Yenney","Pct 018","18","26"
"City of Pasco District 3 Councilmember, District 3, Position 3","Rick Rios","Total","-1","844"
"City of Pasco District 3 Councilmember, District 3, Position 3","Saul Martinez","Total","-1","1659"
"City of Pasco District 3 Councilmember, District 3, Position 3","Rick Rios","Pct 001","1","4"
"City of Pasco District 3 Councilmember, District 3, Position 3","Saul Martinez","Pct 001","1","3"
"City of Pasco District 3 Councilmember, District 3, Position 3","Rick Rios","Pct 008","8","27"
"City of Pasco District 3 Councilmember, District 3, Position 3","Saul Martinez","Pct 008","8","111"
"City of Pasco District 3 Councilmember, District 3, Position 3","Rick Rios","Pct 022","22","65"
"City of Pasco District 3 Councilmember, District 3, Position 3","Saul Martinez","Pct 022","22","156"
"City of Pasco District 3 Councilmember, District 3, Position 3","Rick Rios","Pct 023","23","75"
"City of Pasco District 3 Councilmember, District 3, Position 3","Saul Martinez","Pct 023","23","167"
"City of Pasco District 3 Councilmember, District 3, Position 3","Rick Rios","Pct 024","24","19"
"City of Pasco District 3 Councilmember, District 3, Position 3","Saul Martinez","Pct 024","24","59"
"City of Pasco District 3 Councilmember, District 3, Position 3","Rick Rios","Pct 032","32","124"
"City of Pasco District 3 Councilmember, District 3, Position 3","Saul Martinez","Pct 032","32","283"
"City of Pasco District 3 Councilmember, District 3, Position 3","Rick Rios","Pct 033","33","49"
"City of Pasco District 3 Councilmember, District 3, Position 3","Saul Martinez","Pct 033","33","73"
"City of Pasco District 3 Councilmember, District 3, Position 3","Rick Rios","Pct 034","34","34"
"City of Pasco District 3 Councilmember, District 3, Position 3","Saul Martinez","Pct 034","34","130"
"City of Pasco District 3 Councilmember, District 3, Position 3","Rick Rios","Pct 035","35","51"
"City of Pasco District 3 Councilmember, District 3, Position 3","Saul Martinez","Pct 035","35","124"
"City of Pasco District 3 Councilmember, District 3, Position 3","Rick Rios","Pct 037","37","102"
"City of Pasco District 3 Councilmember, District 3, Position 3","Saul Martinez","Pct 037","37","110"
"City of Pasco District 3 Councilmember, District 3, Position 3","Rick Rios","Pct 038","38","61"
"City of Pasco District 3 Councilmember, District 3, Position 3","Saul Martinez","Pct 038","38","87"
"City of Pasco District 3 Councilmember, District 3, Position 3","Rick Rios","Pct 039","39","61"
"City of Pasco District 3 Councilmember, District 3, Position 3","Saul Martinez","Pct 039","39","130"
"City of Pasco District 3 Councilmember, District 3, Position 3","Rick Rios","Pct 042","42","57"
"City of Pasco District 3 Councilmember, District 3, Position 3","Saul Martinez","Pct 042","42","61"
